Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-5-3,149.97000122070312,150.39999389648438,149.72999572753906,150.35000610351562,106.12788391113281,86569700,,
2007-5-4,150.75,151.1199951171875,150.22000122070312,150.9199981689453,106.53023529052734,96409000,,
2007-5-7,150.8800048828125,151.1999969482422,150.80999755859375,150.9499969482422,106.5514144897461,63461400,,
2007-5-8,150.5800018310547,150.9199981689453,150.1300048828125,150.75,106.41024780273438,80584000,,
2007-5-9,150.63999938964844,152.82000732421875,150.3699951171875,151.16000366210938,106.69962310791016,102070100,,
2007-5-10,150.72999572753906,151.02000427246094,149.27000427246094,149.5800018310547,105.5843276977539,153617800,,
2007-5-11,149.75,150.92999267578125,149.72000122070312,150.86000061035156,106.48786163330078,113408900,,
2007-5-14,150.86000061035156,151.3000030517578,149.7899932861328,150.52999877929688,106.25496673583984,108027500,,
2007-5-15,150.6999969482422,151.66000366210938,150.19000244140625,150.57000732421875,106.28318786621094,180673300,,
2007-5-16,150.8000030517578,151.6300048828125,150.3800048828125,151.60000610351562,107.01022338867188,114166500,,
2007-5-17,151.3800048828125,151.9600067138672,151.11000061035156,151.3000030517578,106.79847717285156,101132800,,
2007-5-18,152.00999450683594,152.6199951171875,151.80999755859375,152.6199951171875,107.730224609375,99182000,,
2007-5-21,152.5800018310547,153.22999572753906,152.5,152.5399932861328,107.67373657226562,174664600,,
2007-5-22,152.6999969482422,153.16000366210938,152.3800048828125,152.4199981689453,107.58907318115234,82148800,,
2007-5-23,152.9499969482422,153.5,152.36000061035156,152.44000244140625,107.60311126708984,133786600,,
2007-5-24,152.52999877929688,153.2100067138672,150.74000549316406,151.05999755859375,106.62904357910156,187593000,,
2007-5-25,151.5,152.02000427246094,151.17999267578125,151.69000244140625,107.07373809814453,83309200,,
2007-5-29,151.94000244140625,152.5,151.4499969482422,152.24000549316406,107.46192932128906,82020000,,
2007-5-30,151.4600067138672,153.5399932861328,151.33999633789062,153.47999572753906,108.33721923828125,129013600,,
2007-5-31,153.6699981689453,153.88999938964844,153.1199951171875,153.32000732421875,108.22434997558594,114866700,,
2007-6-1,153.8800048828125,154.39999389648438,153.50999450683594,154.0800018310547,108.76078796386719,107771700,,
2007-6-4,153.5399932861328,154.38999938964844,153.47999572753906,154.10000610351562,108.7748794555664,78008800,,
2007-6-5,153.74000549316406,153.89999389648438,152.86000061035156,153.49000549316406,108.34432220458984,126917900,,
2007-6-6,152.86000061035156,152.9499969482422,151.75,151.83999633789062,107.17962646484375,164096800,,
2007-6-7,151.55999755859375,152.5,149.05999755859375,149.10000610351562,105.24556732177734,232414600,,
2007-6-8,149.5800018310547,151.19000244140625,149.08999633789062,151.0399932861328,106.61492919921875,175886000,,
2007-6-11,150.92999267578125,151.9499969482422,150.6999969482422,151.3000030517578,106.79847717285156,102015600,,
2007-6-12,150.6699981689453,151.5399932861328,149.5500030517578,149.64999389648438,105.6337661743164,233898000,,
2007-6-13,150.5,152.07000732421875,149.72000122070312,151.88999938964844,107.21497344970703,193208200,,
2007-6-14,152.05999755859375,153.1199951171875,152.02999877929688,152.86000061035156,107.89962768554688,146396500,,
2007-6-15,153.13999938964844,153.66000366210938,152.92999267578125,153.07000732421875,108.51355743408203,154030800,0.656,
2007-6-18,153.3800048828125,153.38999938964844,152.66000366210938,152.88999938964844,108.38593292236328,88537500,,
2007-6-19,152.5500030517578,153.3800048828125,152.36000061035156,153.27000427246094,108.65528106689453,110851700,,
2007-6-20,153.5800018310547,153.5800018310547,150.9600067138672,151.13999938964844,107.14531707763672,177119700,,
2007-6-21,151.0800018310547,152.11000061035156,150.25,151.97999572753906,107.74083709716797,205262000,,
2007-6-22,151.52000427246094,151.77000427246094,149.85000610351562,150.5500030517578,106.72709655761719,204964700,,
2007-6-25,150.24000549316406,151.25,149.02000427246094,149.8300018310547,106.2166519165039,232014400,,
2007-6-26,150.2100067138672,150.4600067138672,148.27999877929688,148.2899932861328,105.12490844726562,198445700,,
2007-6-27,148.1300048828125,150.57000732421875,148.05999755859375,150.39999389648438,106.62074279785156,213638000,,
2007-6-28,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,106.60655212402344,157705000,,
2007-6-29,150.89999389648438,151.64999389648438,149.14999389648438,150.42999267578125,106.64197540283203,199701800,,
2007-7-2,150.8699951171875,151.9199981689453,150.77000427246094,151.7899932861328,107.60613250732422,103357000,,
2007-7-3,152.17999267578125,152.5,151.99000549316406,152.33999633789062,107.99603271484375,54048400,,
2007-7-5,152.39999389648438,152.55999755859375,151.6300048828125,152.17999267578125,107.88257598876953,89279000,,
2007-7-6,152.3800048828125,153.1699981689453,151.92999267578125,152.97999572753906,108.44974517822266,81109000,,
2007-7-9,153.16000366210938,153.36000061035156,152.6199951171875,153.10000610351562,108.5347671508789,72348100,,
2007-7-10,152.2899932861328,152.61000061035156,150.77000427246094,150.9199981689453,106.98937225341797,180362600,,
2007-7-11,150.75,152.0500030517578,150.52000427246094,151.99000549316406,107.74793243408203,175607600,,
2007-7-12,152.3699951171875,154.75,152.33999633789062,154.38999938964844,109.44931030273438,133882500,,
2007-7-13,154.57000732421875,155.4600067138672,154.38999938964844,154.85000610351562,109.77542114257812,111794300,,
2007-7-16,154.99000549316406,155.52999877929688,154.5800018310547,154.8300018310547,109.76122283935547,98378700,,
2007-7-17,154.92999267578125,155.47999572753906,154.67999267578125,154.75,109.70452117919922,126201300,,
2007-7-18,154.22999572753906,154.8000030517578,153.3000030517578,154.47000122070312,109.50597381591797,237887400,,
2007-7-19,155.1999969482422,155.52999877929688,154.75,155.07000732421875,109.93138122558594,145212700,,
2007-7-20,154.88999938964844,154.99000549316406,152.8300018310547,153.5,108.81839752197266,245502500,,
2007-7-23,154.17999267578125,154.72000122070312,153.3000030517578,153.97000122070312,109.15159606933594,121183900,,
2007-7-24,153.1199951171875,154.27999877929688,150.75999450683594,151.3000030517578,107.25874328613281,256732400,,
2007-7-25,152.02000427246094,152.38999938964844,150.25,151.61000061035156,107.47852325439453,265214500,,
2007-7-26,150.19000244140625,150.8000030517578,146.38999938964844,148.02000427246094,104.93354797363281,467592500,,
2007-7-27,148.2100067138672,148.8699951171875,145.0500030517578,145.11000061035156,102.8705825805664,422987600,,
2007-7-30,145.92999267578125,147.80999755859375,145.2899932861328,147.3800048828125,104.47982788085938,283017500,,
2007-7-31,148.3300018310547,149.4600067138672,145.0399932861328,145.72000122070312,103.3030014038086,316976700,,
2007-8-1,145.17999267578125,147.00999450683594,143.9499969482422,146.42999267578125,103.80633544921875,467670000,,
2007-8-2,146.75999450683594,147.75999450683594,145.25999450683594,147.60000610351562,104.63577270507812,294758400,,
2007-8-3,147.27999877929688,147.5800018310547,143.1999969482422,143.8000030517578,101.9419174194336,359398200,,
2007-8-6,144.2100067138672,146.8300018310547,142.52999877929688,146.2100067138672,103.650390625,324980000,,
2007-8-7,145.94000244140625,149,145.22999572753906,147.77000427246094,104.7563247680664,232568700,,
2007-8-8,148.41000366210938,150.58999633789062,147.33999633789062,149.8300018310547,106.2166519165039,274930600,,
2007-8-9,147.42999267578125,148.9499969482422,145.2899932861328,145.38999938964844,103.06908416748047,357622100,,
2007-8-10,144.38999938964844,146.5,143.1199951171875,144.7100067138672,102.58697509765625,411018400,,
2007-8-13,146.5,146.88999938964844,145.02000427246094,145.22999572753906,102.95568084716797,181917200,,
2007-8-14,145.6999969482422,146.05999755859375,142.72000122070312,143.00999450683594,101.38184356689453,264134500,,
2007-8-15,142.72000122070312,144.4600067138672,140.6199951171875,141.0399932861328,99.98529815673828,323834000,,
2007-8-16,139.7899932861328,142.94000244140625,137,142.10000610351562,100.73674011230469,546743700,,
2007-8-17,145.5,145.80999755859375,141.38999938964844,144.7100067138672,102.58697509765625,388218100,,
2007-8-20,145.1699981689453,145.47000122070312,143.2899932861328,144.63999938964844,102.53742980957031,187320400,,
2007-8-21,144.60000610351562,145.97000122070312,144.13999938964844,144.92999267578125,102.74300384521484,157066400,,
2007-8-22,146.00999450683594,146.8000030517578,145.3300018310547,146.64999389648438,103.96228790283203,173156700,,
2007-8-23,147.33999633789062,147.64999389648438,145.61000061035156,146.52000427246094,103.87015533447266,203915300,,
2007-8-24,146.47999572753906,148.3300018310547,146.27999877929688,148.3300018310547,105.15328216552734,128901900,,
2007-8-27,147.85000610351562,148.3300018310547,146.72999572753906,146.9499969482422,104.17498016357422,113024300,,
2007-8-28,146.16000366210938,146.25,143.4600067138672,143.72000122070312,101.88520812988281,219790700,,
2007-8-29,144.3699951171875,146.74000549316406,143.9600067138672,146.5399932861328,103.88433074951172,207654200,,
2007-8-30,145.4499969482422,147.19000244140625,145.30999755859375,146.14999389648438,103.60782623291016,191817300,,
2007-8-31,147.64999389648438,148.5,146.8300018310547,147.58999633789062,104.62867736816406,185477500,,
2007-9-4,147.4499969482422,149.97999572753906,147.39999389648438,149.0800018310547,105.68499755859375,120062000,,
2007-9-5,148.1999969482422,148.36000061035156,147,147.7899932861328,104.77050018310547,166261800,,
2007-9-6,147.9499969482422,148.61000061035156,147.1199951171875,148.1300048828125,105.01153564453125,127878400,,
2007-9-7,146.47999572753906,146.88999938964844,145.25999450683594,146.07000732421875,103.5511703491211,235447600,,
2007-9-10,146.52000427246094,146.72000122070312,144.3300018310547,145.7899932861328,103.35255432128906,192305900,,
2007-9-11,146.24000549316406,147.6999969482422,146.1300048828125,147.49000549316406,104.55779266357422,162081900,,
2007-9-12,147.2899932861328,148.44000244140625,146.97999572753906,147.8699951171875,104.82720184326172,149554600,,
2007-9-13,148.5500030517578,149.4499969482422,148.1999969482422,148.91000366210938,105.56446075439453,154079000,,
2007-9-14,147.9600067138672,149.08999633789062,147.74000549316406,148.89999389648438,105.557373046875,121911000,,
2007-9-17,148.30999755859375,148.64999389648438,147.6300048828125,148.10000610351562,104.99024963378906,109870800,,
2007-9-18,148.8300018310547,152.5,148.1300048828125,152.4600067138672,108.08113861083984,263759500,,
2007-9-19,153.41000366210938,154.38999938964844,152.7100067138672,153.36000061035156,108.71912384033203,193779900,,
2007-9-20,153.33999633789062,153.42999267578125,152.11000061035156,152.27999877929688,107.95350646972656,175186800,,
2007-9-21,152.7100067138672,153.1199951171875,151.74000549316406,151.97000122070312,108.24485778808594,141457500,0.719,
2007-9-24,152.4199981689453,152.82000732421875,151.36000061035156,151.69000244140625,108.04541015625,139450200,,
2007-9-25,150.80999755859375,151.66000366210938,150.47000122070312,151.38999938964844,107.83171081542969,142289900,,
2007-9-26,152.25,152.77000427246094,151.38999938964844,152.19000244140625,108.40156555175781,135547000,,
2007-9-27,152.91000366210938,153.10000610351562,152.19000244140625,153.08999633789062,109.04254150390625,102713300,,
2007-9-28,152.85000610351562,153.19000244140625,151.97999572753906,152.5800018310547,108.67933654785156,133372100,,
2007-10-1,152.60000610351562,154.75,152.5,154.3000030517578,109.9043960571289,148162300,,
2007-10-2,154.61000061035156,154.64999389648438,153.80999755859375,154.08999633789062,109.75486755371094,112978800,,
2007-10-3,153.80999755859375,154.41000366210938,153.00999450683594,153.77999877929688,109.53400421142578,119055900,,
2007-10-4,154.11000061035156,154.25999450683594,153.58999633789062,154.02000427246094,109.70502471923828,76864400,,
2007-10-5,155.02999877929688,156.10000610351562,154.6300048828125,155.85000610351562,111.00845336914062,134579700,,
2007-10-8,155.38999938964844,155.49000549316406,154.77000427246094,155.02000427246094,110.41722869873047,71280400,,
2007-10-9,155.60000610351562,156.5,155.02999877929688,156.47999572753906,111.45716857910156,94054300,,
2007-10-10,156.0399932861328,156.44000244140625,155.41000366210938,156.22000122070312,111.27197265625,101711100,,
2007-10-11,156.92999267578125,157.52000427246094,154.5399932861328,155.47000122070312,110.73783111572266,233529100,,
2007-10-12,155.4600067138672,156.35000610351562,155.27000427246094,156.3300018310547,111.350341796875,124546700,,
2007-10-15,156.27000427246094,156.36000061035156,153.94000244140625,155.00999450683594,110.41015625,161151900,,
2007-10-16,154.41000366210938,154.52000427246094,153.47000122070312,153.77999877929688,109.53400421142578,166525700,,
2007-10-17,154.97999572753906,155.08999633789062,152.47000122070312,154.25,109.86881256103516,216687300,,
2007-10-18,153.4499969482422,154.19000244140625,153.0800018310547,153.69000244140625,109.46993255615234,148367500,,
2007-10-19,153.08999633789062,156.47999572753906,149.66000366210938,149.6699981689453,106.60657501220703,297169900,,
2007-10-22,148.86000061035156,150.75999450683594,148.66000366210938,150.5399932861328,107.22627258300781,261989800,,
2007-10-23,151.4600067138672,151.9499969482422,150.25,151.75999450683594,108.09524536132812,180085100,,
2007-10-24,151.2100067138672,151.74000549316406,148.83999633789062,151.47999572753906,107.89579772949219,326694200,,
2007-10-25,151.64999389648438,152.2899932861328,149.8800048828125,151.83999633789062,108.15222930908203,237374500,,
2007-10-26,153.05999755859375,153.6199951171875,151.89999389648438,153.6199951171875,109.42007446289062,176484000,,
2007-10-29,153.92999267578125,154.44000244140625,153.5500030517578,154.1300048828125,109.7833023071289,106841000,,
2007-10-30,153.4499969482422,153.75,152.8699951171875,153.05999755859375,109.02120208740234,132981600,,
2007-10-31,153.97999572753906,155.27000427246094,152.83999633789062,154.64999389648438,110.15369415283203,220954400,,
2007-11-1,153.2899932861328,153.41000366210938,150.58999633789062,151.02999877929688,107.57527160644531,333040800,,
2007-11-2,151.52999877929688,152,149.2100067138672,151.1999969482422,107.69634246826172,331228200,,
2007-11-5,149.63999938964844,151.16000366210938,148.97000122070312,150.0500030517578,106.87724304199219,226841000,,
2007-11-6,150.86000061035156,152.11000061035156,149.89999389648438,152.07000732421875,108.31604766845703,177800500,,
2007-11-7,150.44000244140625,151.1300048828125,147.5500030517578,147.91000366210938,105.35298919677734,306639700,,
2007-11-8,147.99000549316406,148.39999389648438,145.07000732421875,147.16000366210938,104.81877899169922,374509900,,
2007-11-9,145.69000244140625,147.5399932861328,144.88999938964844,145.13999938964844,103.37996673583984,277745100,,
2007-11-12,145.2100067138672,146.61000061035156,143.6999969482422,143.6999969482422,102.35428619384766,243087800,,
2007-11-13,145.3699951171875,148.30999755859375,145.22000122070312,148.0800018310547,105.47405242919922,191117400,,
2007-11-14,149.22000122070312,149.39999389648438,146.77999877929688,147.6699981689453,105.18202209472656,230558800,,
2007-11-15,146.57000732421875,147.49000549316406,144.52000427246094,145.5399932861328,103.66487121582031,263111100,,
2007-11-16,146.30999755859375,146.47000122070312,144.57000732421875,145.7899932861328,103.84291076660156,308770600,,
2007-11-19,145.27999877929688,145.36000061035156,143.19000244140625,143.75999450683594,102.39704895019531,267746000,,
2007-11-20,144.02000427246094,145.52999877929688,142.11000061035156,144.63999938964844,103.02385711669922,414767500,,
2007-11-21,143.0800018310547,143.91000366210938,141.6699981689453,141.67999267578125,100.91548156738281,259012400,,
2007-11-23,143.07000732421875,144.33999633789062,142.6999969482422,144.1300048828125,102.66056060791016,77688400,,
2007-11-26,144.42999267578125,144.8800048828125,140.66000366210938,140.9499969482422,100.3955307006836,214232000,,
2007-11-27,141.74000549316406,143.22999572753906,140.9499969482422,142.57000732421875,101.54943084716797,293897900,,
2007-11-28,144.19000244140625,147.47000122070312,144.13999938964844,147.1300048828125,104.79742431640625,258596900,,
2007-11-29,146.6199951171875,147.72000122070312,146.10000610351562,147.17999267578125,104.83307647705078,199409900,,
2007-11-30,149.0399932861328,149.8699951171875,147.3300018310547,148.66000366210938,105.88721466064453,222908000,,
2007-12-3,148.19000244140625,148.4499969482422,147.2899932861328,147.67999267578125,105.18917846679688,146430400,,
2007-12-4,146.66000366210938,147.5399932861328,146.30999755859375,146.36000061035156,104.24894714355469,136533900,,
2007-12-5,147.92999267578125,149.1999969482422,147.8300018310547,148.80999755859375,105.9939956665039,171130000,,
2007-12-6,148.6300048828125,151.2100067138672,148.57000732421875,150.94000244140625,107.51122283935547,154457400,,
2007-12-7,151.4199981689453,151.5,150.5500030517578,150.91000366210938,107.48979187011719,148980100,,
2007-12-10,151.27999877929688,152.25,150.86000061035156,152.0800018310547,108.32319641113281,123914300,,
2007-12-11,152.13999938964844,152.88999938964844,147.8300018310547,147.91000366210938,105.35298919677734,250346400,,
2007-12-12,151.05999755859375,151.77000427246094,147.1999969482422,149.3699951171875,106.39286804199219,322435600,,
2007-12-13,148.32000732421875,149.38999938964844,147.3000030517578,149.05999755859375,106.17208099365234,237551300,,
2007-12-14,147.92999267578125,149.10000610351562,147.10000610351562,147.1699981689453,104.82588958740234,159152900,,
2007-12-17,146.61000061035156,146.8699951171875,144.86000061035156,145.07000732421875,103.33007049560547,177269400,,
2007-12-18,146.10000610351562,146.47999572753906,143.9600067138672,145.8800048828125,103.90705108642578,245569300,,
2007-12-19,145.94000244140625,146.88999938964844,144.94000244140625,145.8800048828125,103.90705108642578,198917200,,
2007-12-20,146.83999633789062,146.86000061035156,145.17999267578125,146.8000030517578,104.56233215332031,214813800,,
2007-12-21,147.3699951171875,148.4199981689453,147.08999633789062,148.1300048828125,106.06969451904297,146084400,0.775,
2007-12-24,148.82000732421875,149.47999572753906,148.47999572753906,149.22999572753906,106.85728454589844,45601400,,
2007-12-26,148.64999389648438,149.67999267578125,148.5,149.5500030517578,107.08644104003906,67093100,,
2007-12-27,149.02000427246094,149.02999877929688,147.32000732421875,147.6699981689453,105.740234375,122981700,,
2007-12-28,148.5399932861328,148.61000061035156,146.89999389648438,147.3000030517578,105.475341796875,116398100,,
2007-12-31,147.10000610351562,147.61000061035156,146.05999755859375,146.2100067138672,104.69482421875,108126800,,
2008-1-2,146.52999877929688,146.99000549316406,143.8800048828125,144.92999267578125,103.77827453613281,204935600,,
2008-1-3,144.91000366210938,145.49000549316406,144.07000732421875,144.86000061035156,103.7281265258789,125133300,,
2008-1-4,143.33999633789062,143.44000244140625,140.91000366210938,141.30999755859375,101.1861343383789,232330900,,
2008-1-7,141.80999755859375,142.22999572753906,140.10000610351562,141.19000244140625,101.1001968383789,234991000,,
2008-1-8,142.0800018310547,142.89999389648438,138.44000244140625,138.91000366210938,99.46759796142578,326365700,,
2008-1-9,139.08999633789062,140.7899932861328,137.6999969482422,140.3699951171875,100.51303100585938,301824900,,
2008-1-10,139.67999267578125,142.8000030517578,139.3699951171875,141.2899932861328,101.17181396484375,335701200,,
2008-1-11,140.77999877929688,141.89999389648438,139,140.14999389648438,100.35551452636719,267076600,,
2008-1-14,141.16000366210938,141.86000061035156,140.39999389648438,141.27999877929688,101.16466522216797,170365500,,
2008-1-15,139.7899932861328,141.49000549316406,137.89999389648438,138.1699981689453,98.93771362304688,239940100,,
2008-1-16,137.36000061035156,139.1199951171875,136.27999877929688,136.97999572753906,98.08560180664062,378802600,,
2008-1-17,137.80999755859375,137.8800048828125,132.92999267578125,133.42999267578125,95.54362487792969,397892600,,
2008-1-18,134.74000549316406,135.02000427246094,131.10000610351562,132.05999755859375,94.56258392333984,348561500,,
2008-1-22,127.20999908447266,132.42999267578125,126,130.72000122070312,93.60309600830078,435923700,,
2008-1-23,127.08999633789062,134.19000244140625,126.83999633789062,133.86000061035156,95.85150909423828,511913000,,
2008-1-24,134.47999572753906,135.4600067138672,133.30999755859375,134.99000549316406,96.6606674194336,259949300,,
2008-1-25,136.50999450683594,136.75999450683594,132.60000610351562,133.0399932861328,95.26432037353516,269603900,,
2008-1-28,133.25999450683594,135.52000427246094,132.05999755859375,135.24000549316406,96.83970642089844,217934600,,
2008-1-29,136.10000610351562,136.4499969482422,134.8800048828125,135.91000366210938,97.3194351196289,168968300,,
2008-1-30,135.5800018310547,138.5399932861328,134.60000610351562,134.91000366210938,96.60338592529297,334939200,,
2008-1-31,133.39999389648438,138.5399932861328,133.1999969482422,137.3699951171875,98.36488342285156,343680800,,
2008-2-1,137.94000244140625,139.61000061035156,137.52000427246094,139.5800018310547,99.94734191894531,206843600,,
2008-2-4,139.2100067138672,139.3000030517578,137.63999938964844,137.82000732421875,98.68709564208984,124694300,,
2008-2-5,135.94000244140625,136.25,133.6699981689453,134.1300048828125,96.04484558105469,286882500,,
2008-2-6,134.5800018310547,135.25,132.41000366210938,133.0500030517578,95.27149963378906,250792900,,
2008-2-7,131.8000030517578,134.7899932861328,131.72999572753906,133.92999267578125,95.90161895751953,297368100,,
2008-2-8,133.08999633789062,134.22000122070312,132.10000610351562,133.07000732421875,95.28581237792969,221643500,,
2008-2-11,133.10000610351562,134.22999572753906,132.0399932861328,133.75,95.77277374267578,188576300,,
2008-2-12,134.91000366210938,136.30999755859375,133.97999572753906,134.99000549316406,96.6606674194336,256654400,,
2008-2-13,136.00999450683594,137.05999755859375,135.13999938964844,136.3699951171875,97.6488037109375,181967800,,
2008-2-14,136.9499969482422,137,134.7899932861328,135.1699981689453,96.78949737548828,215207200,,
2008-2-15,134.5,135.22000122070312,133.91000366210938,135.13999938964844,96.76802825927734,154110300,,
2008-2-19,136.72000122070312,136.88999938964844,134.61000061035156,135.52000427246094,97.04019165039062,145190000,,
2008-2-20,133.99000549316406,136.5500030517578,133.75999450683594,135.9199981689453,97.32662963867188,220085700,,
2008-2-21,136.66000366210938,137.00999450683594,134.07000732421875,134.7899932861328,96.51744079589844,201051200,,
2008-2-22,134.97000122070312,135.85000610351562,132.86000061035156,135.6199951171875,97.11172485351562,205491000,,
2008-2-25,135.5399932861328,137.64999389648438,134.77999877929688,137.3300018310547,98.3362045288086,190107000,,
2008-2-26,136.75,138.9499969482422,136.5,138.36000061035156,99.07376861572266,212420700,,
2008-2-27,137.55999755859375,139.13999938964844,137.41000366210938,138.22000122070312,98.97350311279297,168395800,,
2008-2-28,137.24000549316406,137.9600067138672,136.5500030517578,136.8699951171875,98.00682830810547,170831100,,
2008-2-29,135.60000610351562,135.67999267578125,132.77999877929688,133.82000732421875,95.82283020019531,252715200,,
2008-3-3,133.13999938964844,133.80999755859375,132.24000549316406,133.5,95.5937271118164,189483500,,
2008-3-4,132.22999572753906,133.39999389648438,130.99000549316406,132.99000549316406,95.2285385131836,282513100,,
2008-3-5,133.4199981689453,134.77000427246094,132.33999633789062,133.8300018310547,95.83004760742188,270681400,,
2008-3-6,132.97999572753906,133.22000122070312,130.5500030517578,131.05999755859375,93.8465347290039,247911700,,
2008-3-7,129.77000427246094,131.74000549316406,128.5800018310547,129.7100067138672,92.87989807128906,326434600,,
2008-3-10,129.83999633789062,129.92999267578125,127.58999633789062,128,91.65538787841797,235683600,,
2008-3-11,130.72000122070312,132.72000122070312,128.9499969482422,132.60000610351562,94.9492416381836,341440600,,
2008-3-12,132.74000549316406,133.77000427246094,131.16000366210938,131.36000061035156,94.0613784790039,229161100,,
2008-3-13,129.61000061035156,132.63999938964844,128.60000610351562,131.64999389648438,94.26898956298828,351504200,,
2008-3-14,132.77000427246094,132.80999755859375,127.77999877929688,129.61000061035156,92.80825805664062,484687800,,
2008-3-17,126.56999969482422,129.25999450683594,126.06999969482422,128.3000030517578,91.87022399902344,405311100,,
2008-3-18,130.6199951171875,133.69000244140625,129.97999572753906,133.6300048828125,95.68681335449219,334416600,,
2008-3-19,134.13999938964844,134.64999389648438,130.0399932861328,130.32000732421875,93.31668090820312,345971600,,
2008-3-20,130.0500030517578,132.91000366210938,129.25999450683594,132.0800018310547,95.04515838623047,245320700,0.642,
2008-3-24,133.30999755859375,135.80999755859375,133.24000549316406,134.72000122070312,96.94487762451172,208977300,,
2008-3-25,134.86000061035156,135.5500030517578,133.77000427246094,134.85000610351562,97.03843688964844,192947200,,
2008-3-26,134.4600067138672,135.08999633789062,133.11000061035156,133.1999969482422,95.8510971069336,196934300,,
2008-3-27,134.1999969482422,134.44000244140625,132.36000061035156,132.77999877929688,95.54888916015625,225153200,,
2008-3-28,132.99000549316406,133.36000061035156,131.05999755859375,131.50999450683594,94.63495635986328,180896100,,
2008-3-31,131.2899932861328,132.72999572753906,131.08999633789062,131.97000122070312,94.96599578857422,166692100,,
2008-4-1,133.61000061035156,136.83999633789062,133.50999450683594,136.61000061035156,98.304931640625,254547300,,
2008-4-2,137.0500030517578,137.6699981689453,135.97999572753906,136.6999969482422,98.36971282958984,210910800,,
2008-4-3,135.9600067138672,137.44000244140625,135.7100067138672,137.0399932861328,98.61441040039062,175884800,,
2008-4-4,137.1199951171875,137.9600067138672,136.1199951171875,136.88999938964844,98.50645446777344,204446800,,
2008-4-7,137.8699951171875,138.57000732421875,136.74000549316406,136.9600067138672,98.55680084228516,154245500,,
2008-4-8,136.19000244140625,136.9199981689453,135.9499969482422,136.82000732421875,98.45606231689453,148937300,,
2008-4-9,136.61000061035156,136.8000030517578,134.88999938964844,135.8300018310547,97.74366760253906,195610600,,
2008-4-10,135.4199981689453,136.6699981689453,134.89999389648438,136.02000427246094,97.88040161132812,192967800,,
2008-4-11,134.49000549316406,135.1199951171875,133.00999450683594,133.3800048828125,95.98062896728516,222973300,,
2008-4-14,133.19000244140625,133.5399932861328,132.5500030517578,132.92999267578125,95.65679931640625,160522000,,
2008-4-15,133.5800018310547,133.69000244140625,132.3300018310547,133.24000549316406,95.8798828125,172389200,,
2008-4-16,134.5399932861328,136.91000366210938,134.52000427246094,136.85000610351562,98.4776611328125,189268900,,
2008-4-17,136.02000427246094,137.25,135.66000366210938,137.0500030517578,98.62153625488281,179665700,,
2008-4-18,138.94000244140625,139.55999755859375,138.25999450683594,138.47999572753906,99.65056610107422,218530600,,
2008-4-21,138.22999572753906,138.97999572753906,137.85000610351562,138.5500030517578,99.70098114013672,118587400,,
2008-4-22,138.19000244140625,138.30999755859375,136.89999389648438,137.94000244140625,99.26202392578125,162166000,,
2008-4-23,138.08999633789062,138.77999877929688,137.1199951171875,137.72000122070312,99.1037368774414,193309000,,
2008-4-24,138.0800018310547,139.74000549316406,137.0399932861328,138.32000732421875,99.53547668457031,229381300,,
2008-4-25,139.39999389648438,139.88999938964844,137.91000366210938,139.60000610351562,100.45654296875,190788100,,
2008-4-28,139.8800048828125,140.25,139.3800048828125,139.6300048828125,100.47813415527344,105610200,,
2008-4-29,139.38999938964844,139.72999572753906,138.61000061035156,139.0800018310547,100.0823745727539,125514100,,
2008-4-30,139.2899932861328,140.58999633789062,138.25999450683594,138.25999450683594,99.49227905273438,208395900,,
2008-5-1,138.3800048828125,141.1199951171875,138.27000427246094,141.1199951171875,101.55036926269531,187279500,,
2008-5-2,142.33999633789062,142.3699951171875,140.55999755859375,141.50999450683594,101.83099365234375,181585500,,
2008-5-5,141.0500030517578,141.61000061035156,140.41000366210938,140.8300018310547,101.34169006347656,118504500,,
2008-5-6,140.02000427246094,142.1999969482422,139.69000244140625,142.0500030517578,102.21957397460938,179339800,,
2008-5-7,141.88999938964844,142.0399932861328,139.1300048828125,139.52000427246094,100.39901733398438,199267300,,
2008-5-8,139.74000549316406,140.32000732421875,138.97999572753906,139.16000366210938,100.13994598388672,178321200,,
2008-5-9,138.60000610351562,139.38999938964844,138.4499969482422,138.89999389648438,99.95283508300781,152588200,,
2008-5-12,139.25,140.55999755859375,138.72999572753906,140.4600067138672,101.0754165649414,147865900,,
2008-5-13,140.8000030517578,140.88999938964844,139.72999572753906,140.47999572753906,101.0898208618164,159132200,,
2008-5-14,141.07000732421875,142.1999969482422,140.4600067138672,140.77000427246094,101.29846954345703,181910800,,
2008-5-15,141.0399932861328,142.6300048828125,140.8300018310547,142.52999877929688,102.56497192382812,166927000,,
2008-5-16,142.86000061035156,142.8699951171875,141.61000061035156,142.66000366210938,102.65853881835938,204236800,,
2008-5-19,142.80999755859375,144.3000030517578,142.3000030517578,143.0500030517578,102.93917846679688,165664400,,
2008-5-20,142.27000427246094,142.33999633789062,141,141.88999938964844,102.1044692993164,178552100,,
2008-5-21,141.80999755859375,142.1199951171875,139,139.49000549316406,100.37741088867188,252724800,,
2008-5-22,139.42999267578125,140.1699981689453,139,139.50999450683594,100.39178466796875,170820400,,
2008-5-23,139.0500030517578,139.66000366210938,137.52000427246094,137.63999938964844,99.04615783691406,181376400,,
